Date,Price,Open,High,Low,Vol.,Change %
05/18/2023,47.99,48.85,48.9,47.9,919.49K,-1.96%
05/17/2023,48.95,48.89,49.81,48.66,2.16M,0.49%
05/16/2023,48.71,48.76,48.95,48.48,295.62K,0.67%
05/15/2023,48.38,48.76,48.92,48.04,432.09K,-0.20%
05/12/2023,48.48,48.95,49.17,48.23,292.89K,-0.96%
05/11/2023,48.95,48.92,49.33,48.57,642.47K,1.01%
05/10/2023,48.46,48.05,49.28,48.05,513.59K,-0.41%
05/09/2023,48.66,48.98,49.33,48.14,679.49K,-1.55%
05/08/2023,49.43,50.39,50.58,49.14,457.02K,-1.74%
05/05/2023,50.3,50.58,50.58,50.15,330.03K,-0.55%
05/04/2023,50.58,50.96,51.56,50.29,936.41K,-0.60%
05/03/2023,50.89,51.37,52.07,50.7,1.89M,-1.17%
05/02/2023,51.49,52.27,52.58,51.21,1.40M,-1.47%
04/28/2023,52.26,50.39,53.22,49.72,5.16M,4.31%
04/27/2023,50.1,49.91,50.73,49.86,1.19M,0.38%
04/26/2023,49.91,50.29,50.29,49.86,466.55K,-0.04%
04/20/2023,49.93,50.15,50.29,49.81,308.00K,-0.25%
04/19/2023,50.05,49.86,50.14,49.45,265.21K,0.77%
04/18/2023,49.67,49.44,49.86,49.31,111.40K,0.10%
04/17/2023,49.62,50.53,50.53,49.46,208.69K,-0.71%
04/13/2023,49.98,50.48,50.56,49.92,508.54K,-0.06%
04/12/2023,50.01,49.43,50.05,49.09,834.51K,1.54%
04/11/2023,49.25,49.25,49.52,48.98,167.96K,-0.19%
04/10/2023,49.34,49.22,49.7,49.05,298.51K,0.12%
04/07/2023,49.29,50.87,51.15,49.04,1.85M,-3.48%
04/06/2023,51.06,49.88,51.11,49.72,923.46K,2.80%
04/05/2023,49.67,50.1,50.28,49.24,660.03K,0.84%
04/04/2023,49.26,50.14,50.17,48.96,315.18K,-1.31%
04/03/2023,49.91,49.91,50.19,49.42,387.93K,1.33%
03/31/2023,49.26,50.48,50.49,48.95,1.10M,-1.74%
03/30/2023,50.13,50.77,50.87,50.05,565.37K,-0.51%
03/29/2023,50.39,51.45,51.45,50.29,376.02K,-1.15%
03/28/2023,50.98,51.27,51.63,50.65,1.48M,0.68%
03/27/2023,50.63,52.55,52.55,50.06,2.41M,-2.50%
03/24/2023,51.93,53.17,53.17,51.84,372.25K,-2.15%
03/22/2023,53.07,54.95,55.19,52.69,1.62M,-3.07%
03/21/2023,54.75,56.03,56.49,54.42,2.09M,-1.08%
03/20/2023,55.34,57.01,57.12,55.34,1.27M,-3.21%
03/17/2023,57.18,57.01,57.83,56.49,3.69M,1.22%
03/16/2023,56.49,54.71,57.4,54.61,3.96M,3.39%
03/15/2023,54.63,53.51,55.43,53.22,1.01M,1.64%
03/14/2023,53.75,54.7,54.71,53.7,581.56K,-1.15%
03/13/2023,54.37,54.26,55.38,54.26,511.66K,-0.39%
03/10/2023,54.59,54.47,55.19,54.25,751.97K,-0.40%
03/09/2023,54.81,54.12,55.0,53.76,1.15M,2.33%
03/08/2023,53.56,53.99,54.57,53.27,919.00K,0.09%
03/07/2023,53.51,53.75,53.75,52.79,188.74K,-0.80%
03/06/2023,53.94,54.71,55.08,53.57,604.75K,-0.71%
03/03/2023,54.33,52.79,55.18,52.79,1.22M,1.25%
03/02/2023,53.65,53.64,53.88,53.27,2.23M,0.00%
03/01/2023,53.65,51.93,53.85,51.57,1.08M,2.64%
02/28/2023,52.27,51.83,52.69,51.25,1.10M,0.48%
02/27/2023,52.02,52.45,52.45,51.64,381.38K,0.35%
02/24/2023,51.84,52.6,53.08,51.73,867.22K,-1.98%
02/23/2023,52.89,53.56,53.76,52.36,484.17K,-1.64%
02/22/2023,53.77,54.21,54.42,53.61,403.71K,-0.59%
02/21/2023,54.09,54.32,54.4,53.8,1.90M,0.62%
02/20/2023,53.75,52.79,53.82,52.61,1.68M,1.50%
02/17/2023,52.95,52.69,53.37,52.31,834.13K,0.49%
02/16/2023,52.69,53.75,54.52,52.67,1.14M,-1.08%
02/15/2023,53.27,51.93,53.65,51.93,893.27K,1.28%
02/14/2023,52.6,54.04,55.17,52.41,1.60M,-3.18%
02/13/2023,54.33,54.72,55.62,54.04,979.67K,-1.74%
02/10/2023,55.29,55.85,56.95,54.82,2.23M,-3.03%
02/09/2023,57.01,56.53,57.78,56.44,6.63M,1.75%
02/08/2023,56.03,53.75,56.49,53.32,8.78M,5.00%
02/07/2023,53.37,53.16,55.38,52.79,4.44M,0.91%
02/06/2023,52.89,51.77,53.1,51.48,3.00M,2.04%
02/03/2023,51.83,53.08,53.27,51.35,795.48K,-1.82%
02/02/2023,52.79,52.2,54.46,51.6,5.05M,1.29%
02/01/2023,52.12,51.52,52.19,50.63,1.84M,2.18%
01/31/2023,51.0,50.37,51.82,49.76,2.80M,2.21%
01/30/2023,49.9,50.44,51.33,49.67,517.99K,-1.61%
01/27/2023,50.72,51.83,52.26,50.42,620.88K,-2.08%
01/26/2023,51.79,50.77,52.79,50.68,1.60M,2.10%
01/25/2023,50.73,50.07,51.4,50.07,857.39K,1.05%
01/24/2023,50.2,49.0,50.39,49.0,575.15K,2.45%
01/23/2023,49.0,49.81,49.81,47.99,465.45K,-1.83%
01/20/2023,49.91,50.97,51.06,49.9,291.63K,-1.72%
01/19/2023,50.78,51.46,51.83,50.73,261.51K,-1.12%
01/18/2023,51.36,50.84,51.59,49.92,443.38K,1.44%
01/17/2023,50.63,52.79,53.15,50.39,540.92K,-3.21%
01/16/2023,52.31,51.52,53.25,51.52,706.81K,-1.38%
01/13/2023,53.04,53.61,53.72,52.8,665.55K,-2.02%
01/12/2023,54.13,54.04,55.62,53.46,1.31M,0.45%
01/11/2023,53.89,55.48,55.48,53.03,1.30M,-2.38%
01/10/2023,55.21,53.99,56.14,53.89,2.86M,4.39%
01/09/2023,52.89,54.23,54.42,52.65,527.96K,-2.53%
01/06/2023,54.26,53.76,54.6,53.75,241.59K,0.66%
01/05/2023,53.9,54.59,54.69,53.75,270.55K,-0.62%
01/04/2023,54.24,55.21,56.13,54.22,457.49K,-2.40%
01/03/2023,55.57,57.49,57.52,55.48,687.80K,-2.79%
01/02/2023,57.17,56.44,58.36,55.68,2.41M,1.17%
12/30/2022,56.5,55.93,57.39,55.53,2.83M,1.50%
12/29/2022,55.67,55.09,57.49,54.28,2.33M,2.93%
12/28/2022,54.09,54.7,56.17,53.75,4.01M,2.18%
12/27/2022,52.93,53.75,55.0,52.07,1.15M,-0.99%
12/26/2022,53.46,52.89,54.59,52.79,1.21M,0.61%
12/23/2022,53.14,52.81,55.57,50.68,2.85M,1.02%
12/22/2022,52.6,53.06,53.89,50.92,644.80K,-0.56%
12/21/2022,52.9,53.51,54.71,52.79,317.00K,-2.04%
12/20/2022,54.0,58.55,58.89,54.0,940.98K,-7.01%
12/19/2022,58.07,58.07,59.22,57.89,554.78K,-2.42%
12/16/2022,59.51,59.46,60.36,58.45,427.50K,1.46%
12/15/2022,58.65,60.61,60.85,57.83,1.31M,-3.69%
12/14/2022,60.9,60.47,61.28,60.08,320.51K,0.16%
12/13/2022,60.8,60.87,61.91,60.47,435.18K,-0.94%
12/12/2022,61.38,61.9,62.48,60.8,242.55K,0.44%
12/09/2022,61.11,61.44,61.97,60.49,665.23K,-1.07%
12/08/2022,61.77,64.02,64.18,61.1,978.38K,-2.91%
12/07/2022,63.63,63.59,65.56,63.06,1.91M,0.74%
12/06/2022,63.16,63.83,63.83,62.48,615.16K,-0.08%
12/05/2022,63.2,66.08,66.08,63.12,794.80K,-3.99%
12/02/2022,65.83,67.2,67.81,65.36,400.91K,-2.31%
12/01/2022,67.39,68.15,69.16,67.19,844.21K,-0.59%
11/30/2022,67.79,66.37,69.09,66.37,1.70M,2.51%
11/29/2022,66.13,65.65,66.66,65.37,408.79K,0.00%
11/28/2022,66.13,69.56,69.56,65.28,763.75K,-5.55%
11/25/2022,70.02,71.03,71.77,69.78,821.75K,-0.83%
11/24/2022,70.6,71.27,71.5,70.55,453.45K,-0.59%
11/23/2022,71.03,71.99,72.13,71.03,277.32K,-1.31%
11/22/2022,71.97,71.96,72.99,71.32,157.75K,0.51%
11/21/2022,71.6,71.99,71.99,71.03,145.72K,-0.08%
11/18/2022,71.66,72.14,72.93,71.12,151.28K,-1.31%
11/17/2022,72.61,74.37,74.82,72.51,427.49K,-1.75%
11/16/2022,73.91,74.42,75.83,73.81,580.75K,-0.65%
11/15/2022,74.39,73.57,76.26,72.99,1.22M,1.97%
11/14/2022,72.95,73.39,73.7,72.95,83.05K,-0.89%
11/11/2022,73.6,74.38,74.38,72.95,146.92K,-0.03%
11/10/2022,73.62,72.71,74.39,72.27,428.13K,1.72%
11/08/2022,72.37,71.99,72.71,71.8,180.83K,0.71%
11/07/2022,71.86,71.08,72.45,71.03,100.70K,0.38%
11/04/2022,71.59,70.74,72.36,70.74,147.40K,-0.85%
11/03/2022,72.21,72.55,73.14,71.55,230.41K,0.57%
11/02/2022,71.79,72.51,72.78,69.59,202.67K,-0.28%
11/01/2022,72.0,72.47,73.67,71.13,508.49K,0.36%
10/31/2022,71.74,71.22,71.94,70.71,168.58K,0.01%
10/28/2022,71.73,73.91,74.82,71.41,316.79K,-4.68%
10/27/2022,75.25,78.71,79.14,74.39,504.94K,-4.17%
10/26/2022,78.52,80.17,80.17,76.83,343.75K,-2.08%
10/25/2022,80.19,81.49,81.49,80.17,153.09K,-0.55%
10/24/2022,80.63,81.97,81.97,80.63,221.87K,0.43%
10/21/2022,80.29,80.39,81.39,79.19,294.56K,-0.06%
10/20/2022,80.34,80.53,81.58,79.84,935.75K,0.61%
10/19/2022,79.85,79.48,80.09,79.13,1.19M,0.02%
10/18/2022,79.83,79.83,80.24,79.56,261.38K,0.36%
10/17/2022,79.55,79.17,79.77,79.09,245.22K,-0.05%
10/14/2022,79.59,79.86,80.2,79.24,538.07K,-0.19%
10/13/2022,79.74,79.86,80.15,79.47,430.57K,0.14%
10/12/2022,79.63,79.68,80.38,79.47,691.25K,-0.15%
10/11/2022,79.75,79.86,80.24,79.55,384.73K,-0.18%
10/10/2022,79.9,78.39,80.43,78.39,328.32K,1.12%
10/07/2022,79.01,79.05,79.8,78.33,461.97K,-0.09%
10/06/2022,79.08,78.11,79.36,78.11,770.68K,1.17%
10/05/2022,78.17,78.77,79.0,77.94,347.31K,-0.58%
10/04/2022,78.62,80.23,80.39,78.32,820.99K,-1.08%
10/03/2022,79.48,77.6,81.37,76.71,3.43M,1.82%
09/30/2022,78.06,78.09,79.47,76.94,514.12K,0.06%
09/29/2022,78.01,78.99,79.32,77.55,348.59K,-0.39%
09/28/2022,78.32,78.71,80.59,77.55,551.77K,-0.24%
09/27/2022,78.51,77.55,79.62,77.25,611.99K,2.10%
09/26/2022,76.9,76.01,76.98,75.44,465.96K,1.81%
09/23/2022,75.53,76.56,76.63,75.37,151.96K,-0.64%
09/22/2022,76.02,76.74,77.13,75.25,408.87K,-0.95%
09/21/2022,76.75,76.11,77.75,74.49,371.85K,0.46%
09/20/2022,76.39,76.93,77.17,75.93,344.39K,-0.22%
09/19/2022,76.56,78.86,79.09,76.1,513.29K,-2.32%
09/16/2022,78.38,79.47,80.01,78.24,552.21K,-1.37%
09/15/2022,79.47,80.63,81.2,79.09,376.65K,-1.14%
09/14/2022,80.39,81.16,81.16,80.16,303.90K,-1.14%
09/13/2022,81.32,80.92,82.7,80.86,582.42K,0.67%
09/12/2022,80.78,81.01,82.16,80.43,434.63K,0.33%
09/09/2022,80.51,79.86,81.24,79.86,214.76K,0.24%
09/08/2022,80.32,80.24,80.63,79.78,114.02K,0.58%
09/07/2022,79.86,82.16,82.16,79.86,162.09K,-0.67%
09/06/2022,80.39,80.24,80.82,79.86,124.57K,0.10%
09/05/2022,80.32,80.93,81.7,80.29,179.54K,-1.96%
09/02/2022,81.92,82.24,82.62,81.47,134.85K,-0.01%
09/01/2022,81.93,83.17,83.54,81.78,336.38K,-0.97%
08/31/2022,82.74,80.63,84.46,80.39,855.78K,2.24%
08/30/2022,80.92,82.93,83.31,80.63,422.06K,-1.05%
08/29/2022,81.78,81.89,82.93,80.47,639.90K,-1.83%
08/26/2022,83.31,84.07,84.27,82.35,580.16K,-0.28%
08/25/2022,83.54,83.47,85.99,83.47,1.36M,0.27%
08/24/2022,83.32,84.35,84.62,83.31,295.13K,-0.17%
08/23/2022,83.46,83.7,84.46,82.94,573.61K,0.73%
08/22/2022,82.85,82.93,83.7,82.21,436.89K,-1.34%
08/19/2022,83.97,86.0,86.0,83.77,456.10K,-1.92%
08/18/2022,85.62,83.01,87.07,83.01,2.34M,2.15%
08/17/2022,83.81,84.46,85.99,82.94,621.31K,-0.86%
08/16/2022,84.54,86.38,87.22,84.46,1.64M,-1.26%
08/15/2022,85.62,81.85,87.21,81.85,4.99M,5.53%
08/12/2022,81.13,80.2,81.78,80.2,393.25K,1.50%
08/11/2022,79.93,81.2,81.32,79.79,264.44K,-1.34%
08/10/2022,81.02,80.23,82.93,79.86,1.04M,0.98%
08/05/2022,80.23,79.07,80.62,78.4,585.57K,1.89%
08/04/2022,78.74,80.22,80.43,78.41,632.99K,-0.92%
08/03/2022,79.47,76.01,81.16,76.0,1.60M,5.61%
08/02/2022,75.25,74.87,76.17,73.79,208.03K,0.49%
08/01/2022,74.88,76.02,76.69,74.87,110.72K,-0.57%
07/29/2022,75.31,76.21,76.21,75.1,189.84K,-0.43%
07/28/2022,75.63,75.99,77.44,75.45,402.97K,-0.01%
07/27/2022,75.64,76.02,76.4,74.87,186.74K,-0.28%
07/26/2022,75.86,75.25,76.4,74.75,112.69K,-0.01%
07/25/2022,75.86,74.48,76.02,74.4,80.77K,0.20%
07/22/2022,75.71,74.57,76.04,73.72,211.81K,0.61%
07/21/2022,75.25,75.92,76.21,72.95,427.14K,-0.52%
07/20/2022,75.64,76.79,77.55,75.25,582.13K,-1.48%
07/19/2022,76.78,79.34,80.16,75.24,845.40K,-3.25%
07/18/2022,79.36,80.01,80.62,79.1,334.06K,-2.50%
07/15/2022,81.39,82.38,82.5,81.31,226.14K,-0.93%
07/14/2022,82.16,82.93,83.7,81.71,1.01M,0.23%
07/13/2022,81.97,80.29,82.08,80.24,186.58K,1.43%
07/07/2022,80.82,81.26,81.38,80.26,100.77K,0.19%
07/06/2022,80.66,80.63,81.74,80.63,114.51K,0.05%
07/05/2022,80.63,81.35,81.35,80.24,66.44K,-0.46%
07/04/2022,81.0,82.35,82.66,79.86,174.55K,-1.73%
07/01/2022,82.43,83.58,83.58,82.2,265.51K,-0.88%
06/30/2022,83.16,82.55,84.46,81.98,926.20K,0.74%
06/29/2022,82.54,82.05,84.46,80.82,825.97K,0.94%
06/28/2022,81.78,81.78,83.61,80.72,2.08M,0.96%
06/27/2022,81.0,79.93,81.93,79.93,705.70K,1.19%
06/24/2022,80.05,81.01,84.27,78.05,3.13M,-1.42%
06/23/2022,81.2,80.28,82.08,80.28,1.04M,1.53%
06/22/2022,79.98,81.39,82.05,79.93,423.95K,-1.73%
06/21/2022,81.39,79.93,81.55,79.09,529.62K,2.01%
06/20/2022,79.78,81.32,81.36,79.59,334.39K,-1.05%
06/17/2022,80.63,80.12,81.78,80.12,711.26K,0.38%
06/16/2022,80.32,80.62,80.62,79.86,206.92K,-0.19%
06/15/2022,80.47,81.39,81.78,80.33,309.58K,-0.35%
06/14/2022,80.76,82.01,82.47,80.24,461.47K,-0.78%
06/13/2022,81.39,82.56,84.77,81.12,1.54M,-0.58%
06/10/2022,81.87,81.01,82.24,80.39,494.83K,1.54%
06/09/2022,80.63,78.17,82.54,77.68,1.58M,4.48%
06/08/2022,77.17,77.17,78.29,77.17,91.32K,-0.20%
06/07/2022,77.32,78.32,78.71,77.28,109.84K,-0.49%
06/06/2022,77.71,77.94,78.24,77.17,85.34K,0.21%
06/03/2022,77.55,77.55,77.86,76.67,324.16K,-0.39%
06/02/2022,77.85,77.6,78.09,76.79,362.08K,-0.01%
06/01/2022,77.86,78.71,79.86,77.28,293.96K,-0.98%
05/31/2022,78.63,80.7,81.2,77.94,846.57K,-2.46%
05/30/2022,80.61,80.28,82.54,80.16,526.19K,0.55%
05/27/2022,80.17,79.09,83.31,77.56,1.43M,2.46%
05/26/2022,78.24,76.79,78.71,76.79,740.81K,0.89%
05/25/2022,77.55,76.79,77.71,76.18,597.93K,0.00%
05/24/2022,77.55,79.38,79.55,76.69,492.81K,-0.69%
05/23/2022,78.09,77.94,80.63,76.71,326.96K,-1.20%
05/20/2022,79.04,79.86,80.16,78.9,128.38K,-0.06%
05/19/2022,79.09,79.17,80.63,79.09,173.65K,-1.44%
05/18/2022,80.24,78.32,80.53,77.36,367.30K,2.65%
05/17/2022,78.17,79.78,79.86,76.79,734.23K,-2.07%
05/16/2022,79.82,81.05,81.05,76.4,729.04K,-2.39%
05/13/2022,81.77,82.16,83.31,81.02,157.39K,-0.01%
05/12/2022,81.78,81.78,82.81,80.26,184.27K,-0.47%
05/11/2022,82.16,84.09,84.27,79.95,390.14K,-2.27%
05/10/2022,84.07,82.54,84.85,82.25,215.54K,1.24%
05/09/2022,83.04,85.64,85.64,79.86,1.17M,-2.82%
05/06/2022,85.45,85.85,86.71,85.45,326.31K,-1.51%
04/28/2022,86.77,87.17,88.27,86.0,645.18K,-1.70%
04/27/2022,88.27,88.3,88.68,86.77,628.09K,-0.48%
04/26/2022,88.69,90.38,90.38,88.42,184.66K,-0.94%
04/25/2022,89.53,89.8,90.68,89.46,448.62K,1.04%
04/22/2022,88.61,89.83,89.84,88.31,210.17K,-0.52%
04/21/2022,89.07,89.17,89.8,88.5,239.63K,-0.33%
04/20/2022,89.36,90.61,91.38,88.85,276.68K,-5.17%
04/19/2022,94.24,97.28,97.96,94.24,298.81K,-3.05%
04/18/2022,97.2,98.38,98.8,96.88,330.81K,-1.17%
04/15/2022,98.35,100.8,101.52,97.6,530.79K,-1.73%
04/14/2022,100.08,100.39,100.81,98.65,806.25K,0.88%
04/13/2022,99.21,96.16,103.2,96.0,2.33M,2.91%
04/12/2022,96.4,97.19,97.2,94.48,620.69K,-0.41%
04/11/2022,96.8,94.39,97.6,94.0,1.23M,6.27%
04/08/2022,91.09,89.92,91.52,89.92,173.01K,1.21%
04/07/2022,90.0,91.4,92.32,89.6,379.86K,-2.51%
04/06/2022,92.32,93.52,94.4,91.2,226.40K,-0.99%
04/05/2022,93.24,92.8,94.0,92.01,152.56K,0.04%
04/04/2022,93.2,94.6,95.39,92.39,424.14K,-3.68%
04/01/2022,96.76,98.94,99.2,96.48,402.62K,-1.67%
03/31/2022,98.4,94.74,100.0,94.74,1.03M,3.71%
03/30/2022,94.88,92.95,98.4,92.0,687.49K,0.47%
03/29/2022,94.44,91.6,95.12,91.6,869.73K,3.55%
03/28/2022,91.2,90.24,91.92,89.36,232.24K,0.53%
03/25/2022,90.72,90.62,91.54,90.09,230.37K,-0.09%
03/24/2022,90.8,90.56,91.26,89.61,153.76K,0.53%
03/22/2022,90.32,91.2,92.71,90.28,175.86K,-0.78%
03/21/2022,91.03,90.8,92.0,90.4,137.13K,0.01%
03/18/2022,91.02,92.64,92.8,89.7,345.72K,-1.74%
03/17/2022,92.64,93.8,94.39,92.29,100.23K,-0.93%
03/16/2022,93.51,94.48,95.2,93.48,254.40K,-0.18%
03/15/2022,93.68,92.88,94.4,92.88,113.05K,0.09%
03/14/2022,93.6,93.44,95.84,91.52,111.47K,0.09%
03/11/2022,93.52,94.38,94.38,92.8,130.40K,-1.06%
03/10/2022,94.52,94.0,95.44,93.69,261.07K,1.90%
03/09/2022,92.76,93.16,93.55,92.0,245.02K,0.83%
03/08/2022,92.0,92.0,94.0,90.49,861.38K,-0.81%
03/07/2022,92.75,100.0,100.0,92.75,1.59M,-7.40%
03/04/2022,100.17,102.04,102.05,100.01,169.64K,-0.78%
03/03/2022,100.96,101.08,102.3,100.8,155.58K,-0.43%
03/02/2022,101.4,102.8,102.8,101.2,228.95K,-1.48%
03/01/2022,102.92,102.44,104.0,102.01,412.98K,0.98%
02/28/2022,101.92,103.76,103.76,101.44,401.66K,-0.47%
02/25/2022,102.4,103.0,105.96,101.6,483.89K,-1.88%
02/24/2022,104.36,107.92,107.92,102.4,453.84K,-3.83%
02/23/2022,108.52,108.0,109.52,107.92,298.52K,1.04%
02/22/2022,107.4,109.22,110.35,107.36,476.60K,-2.19%
02/21/2022,109.8,110.7,110.7,109.6,62.66K,-0.53%
02/18/2022,110.38,111.11,111.11,108.88,51.42K,0.06%
02/17/2022,110.32,110.01,110.78,108.8,137.51K,-0.08%
02/16/2022,110.41,111.2,111.2,109.61,69.98K,0.01%
02/15/2022,110.4,109.77,110.92,109.2,364.88K,0.36%
02/14/2022,110.0,112.0,112.78,109.95,210.09K,-1.55%
02/11/2022,111.73,113.16,113.16,111.2,125.52K,-0.26%
02/10/2022,112.02,114.36,114.41,112.0,289.68K,-1.39%
02/09/2022,113.6,112.8,114.32,112.44,252.33K,1.00%
02/08/2022,112.48,113.77,113.77,112.41,135.72K,-1.02%
02/07/2022,113.64,114.42,115.2,113.6,85.49K,-1.11%
02/04/2022,114.91,114.96,115.5,114.09,111.58K,-0.24%
02/03/2022,115.19,116.0,116.4,114.8,530.00K,-0.06%
02/02/2022,115.26,113.6,115.82,113.28,532.46K,1.46%
02/01/2022,113.6,111.44,113.6,111.44,332.23K,1.79%
01/31/2022,111.6,110.88,112.32,110.68,292.19K,0.83%
01/28/2022,110.68,108.44,111.12,108.44,354.77K,0.99%
01/27/2022,109.6,108.96,110.07,108.96,150.58K,0.37%
01/26/2022,109.2,108.79,109.8,108.0,94.01K,0.91%
01/25/2022,108.22,110.76,110.76,108.0,147.95K,-0.57%
01/24/2022,108.83,109.6,110.28,108.0,85.33K,-0.70%
01/21/2022,109.6,109.6,112.68,109.52,194.32K,-0.72%
01/20/2022,110.4,109.6,110.4,106.8,501.01K,0.81%
01/19/2022,109.51,113.68,114.08,108.82,275.09K,-3.60%
01/18/2022,113.6,113.64,114.4,112.96,128.03K,-0.21%
01/17/2022,113.84,113.73,114.36,113.17,169.23K,-0.01%
01/14/2022,113.85,115.08,115.68,113.84,99.20K,-0.50%
01/13/2022,114.42,115.59,115.98,114.32,117.39K,-0.06%
01/12/2022,114.49,115.48,117.16,114.49,357.60K,-0.28%
01/11/2022,114.81,115.94,115.94,114.14,143.31K,-0.17%
01/10/2022,115.0,114.4,116.2,114.01,266.36K,0.36%
01/07/2022,114.59,114.41,115.12,114.0,146.03K,-0.08%
01/06/2022,114.68,116.17,116.2,114.16,279.69K,-1.82%
01/05/2022,116.8,118.01,118.01,115.8,499.47K,-0.33%
01/04/2022,117.18,114.98,118.4,114.81,1.02M,2.18%
01/03/2022,114.68,114.0,116.23,112.8,439.19K,-0.26%
12/31/2021,114.98,113.59,116.78,112.64,566.47K,0.86%
12/30/2021,114.0,115.6,115.61,113.7,547.93K,-0.21%
12/29/2021,114.24,110.4,115.2,110.4,1.11M,3.46%
12/28/2021,110.42,110.04,111.17,110.01,113.93K,-0.66%
12/27/2021,111.15,111.2,111.71,110.04,173.93K,-0.27%
12/24/2021,111.46,113.12,113.12,110.8,467.47K,-0.63%
12/23/2021,112.16,113.92,114.28,112.0,304.42K,-0.42%
12/22/2021,112.63,113.52,113.6,112.0,121.12K,-0.82%
12/21/2021,113.57,114.64,115.96,112.4,668.52K,0.33%
12/20/2021,113.2,111.4,114.8,110.0,778.87K,1.84%
12/17/2021,111.16,111.19,112.41,110.08,292.83K,-0.04%
12/16/2021,111.2,112.8,114.0,110.26,886.35K,-2.26%
12/15/2021,113.78,109.6,114.85,108.02,1.70M,6.53%
12/14/2021,106.8,104.0,107.08,102.4,596.88K,2.46%
12/13/2021,104.24,109.58,109.58,103.6,487.92K,-3.66%
12/10/2021,108.2,110.42,111.1,107.76,499.25K,-2.28%
12/09/2021,110.72,113.18,113.18,109.3,530.14K,-2.19%
12/08/2021,113.2,113.76,116.8,112.48,1.28M,-0.35%
12/07/2021,113.6,112.25,114.4,111.33,1.31M,1.79%
12/06/2021,111.6,114.31,114.31,110.52,629.65K,0.36%
12/03/2021,111.2,112.0,114.32,110.38,1.24M,-1.29%
12/02/2021,112.65,121.42,121.42,112.65,1.77M,-6.87%
12/01/2021,120.96,122.8,123.91,120.64,951.59K,-1.50%
11/30/2021,122.8,124.0,126.31,120.0,4.11M,0.93%
11/29/2021,121.66,113.61,121.66,112.8,1.42M,6.44%
11/26/2021,114.3,110.96,114.78,110.45,1.91M,2.70%
11/25/2021,111.3,116.8,116.8,108.96,2.18M,-4.05%
11/24/2021,115.99,123.6,123.6,115.21,759.82K,-5.84%
11/23/2021,123.19,130.8,130.96,122.01,413.25K,-5.53%
11/22/2021,130.4,132.98,134.41,130.0,362.05K,-2.98%
11/19/2021,134.4,132.8,135.6,132.8,451.10K,1.50%
11/18/2021,132.41,136.79,136.79,131.68,247.40K,-1.63%
11/17/2021,134.6,138.65,139.08,133.44,460.40K,-2.18%
11/16/2021,137.6,135.2,142.0,133.52,616.62K,3.00%
11/15/2021,133.59,136.78,137.39,133.29,231.38K,-2.35%
11/12/2021,136.8,141.19,141.6,136.0,344.24K,-2.50%
11/11/2021,140.31,141.02,142.63,140.0,234.72K,-0.64%
11/10/2021,141.22,142.35,142.6,140.1,499.11K,1.16%
11/09/2021,139.6,143.16,143.16,139.6,409.01K,-2.21%
11/08/2021,142.75,144.78,144.8,142.0,357.94K,-0.87%
11/05/2021,144.0,144.44,146.99,143.62,571.77K,-0.44%
11/04/2021,144.64,143.84,146.04,143.23,610.61K,0.44%
11/03/2021,144.0,147.16,147.16,143.2,512.49K,-0.96%
11/02/2021,145.4,145.59,148.0,144.31,606.85K,0.19%
11/01/2021,145.12,144.2,146.4,144.0,591.35K,1.37%
10/29/2021,143.15,144.8,146.32,142.4,735.39K,-0.26%
10/28/2021,143.53,142.99,145.54,141.85,1.29M,1.00%
10/27/2021,142.1,142.15,143.38,141.54,372.28K,0.89%
10/26/2021,140.86,141.32,142.62,140.31,405.19K,-0.18%
10/25/2021,141.11,142.77,142.77,140.01,200.50K,0.14%
10/22/2021,140.9,141.54,142.9,139.21,516.61K,-1.52%
10/21/2021,143.08,144.0,146.46,140.68,1.32M,-0.13%
10/20/2021,143.26,139.07,144.49,137.3,1.51M,3.93%
10/18/2021,137.85,137.78,141.54,135.38,1.79M,-0.44%
10/15/2021,138.46,137.8,140.0,134.78,1.33M,1.16%
10/14/2021,136.87,128.0,136.87,127.2,1.60M,7.44%
10/13/2021,127.38,129.23,130.46,126.71,681.77K,-1.15%
10/12/2021,128.86,133.44,134.66,128.31,1.14M,-3.50%
10/11/2021,133.54,135.38,135.91,132.99,480.53K,-1.36%
10/08/2021,135.38,136.62,137.22,135.08,277.71K,-0.86%
10/07/2021,136.55,136.58,138.65,136.0,558.13K,0.19%
10/06/2021,136.3,136.0,137.78,134.78,477.49K,1.13%
10/05/2021,134.78,137.84,138.15,134.71,2.01M,-0.37%
10/04/2021,135.28,125.54,135.28,122.46,3.02M,7.76%
10/01/2021,125.54,125.46,126.39,123.08,223.28K,0.93%
09/30/2021,124.38,123.08,125.38,120.71,416.22K,1.06%
09/29/2021,123.08,132.29,132.29,122.15,1.59M,-6.59%
09/28/2021,131.75,132.37,134.46,130.46,616.54K,-0.33%
09/27/2021,132.18,131.69,133.54,128.92,204.05K,0.84%
09/24/2021,131.08,133.23,133.23,129.78,238.46K,-0.69%
09/23/2021,132.0,130.4,133.85,129.85,423.12K,1.23%
09/22/2021,130.4,130.54,131.69,127.69,314.75K,-0.52%
09/21/2021,131.08,135.6,136.0,130.77,158.07K,-3.62%
09/20/2021,136.0,137.85,138.43,134.77,188.80K,-0.81%
09/17/2021,137.11,137.53,139.32,136.62,403.08K,-0.09%
